#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
748415	27429	26520	118165	117724	-	-	HTRA2	TIMM9	OMI|PARK13|PRSS25	TIM9|TIM9A	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.873	-	Denoised score >= 0.75	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q9Y5J7	A0A024R648	NP_001291415|NP_001291414|NP_001291417|NP_001291416|NP_001291420|NP_001291419|NP_001291418|NP_036592	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749249	84842	27429	124294	118165	RP4-534D1.1	-	HPDL	HTRA2	4-HPPD-L|GLOXD1	OMI|PARK13|PRSS25	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.845	-	Denoised score >= 0.75	-	BIOGRID	Q96IR7	-	NP_116145	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
752863	10487	27429	115750	118165	RP11-115D7.1	-	CAP1	HTRA2	CAP|CAP1-PEN	OMI|PARK13|PRSS25	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.774	-	Denoised score >= 0.75	-	BIOGRID	Q01518	D3DPU2	NP_001337414|NP_001337412|NP_001337413|NP_001337407|NP_001337411|NP_001337409|NP_001337408|NP_001337406|NP_001099000|NP_001337404|NP_001337405|NP_006358|NP_001317431|NP_001337410	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
753895	27429	4723	118165	110802	-	-	HTRA2	NDUFV1	OMI|PARK13|PRSS25	CI-51K|CI51KD|UQOR1	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.759	-	Denoised score >= 0.75	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P49821	E5KNH5	NP_009034|NP_001159574	-	-	-	-	-	-	Homo sapiens	Homo sapiens
754212	27429	4976	118165	111024	-	-	HTRA2	OPA1	OMI|PARK13|PRSS25	MGM1|NPG|NTG|largeG	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.754	-	Denoised score >= 0.75	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O60313	E5KLK2|E5KLJ9|E5KLJ7|E5KLJ6|E5KLK0|E5KLK1|E5KLJ5	NP_570848|NP_570849|NP_056375|NP_570844|NP_570845|NP_570846|NP_570847|NP_001341593|NP_570850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827239	27429	58	118165	106573	-	RP5-1068B5.2	HTRA2	ACTA1	OMI|PARK13|PRSS25	ACTA|ASMA|CFTD|CFTD1|CFTDM|MPFD|NEM1|NEM2|NEM3	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P68133	-	NP_001091	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827240	27429	7846	118165	113603	-	-	HTRA2	TUBA1A	OMI|PARK13|PRSS25	B-ALPHA-1|LIS3|TUBA3	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q71U36	-	NP_001257329|NP_001257328|NP_006000	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827241	27429	203068	118165	128444	-	DAAP-285E11.4	HTRA2	TUBB	OMI|PARK13|PRSS25	CDCBM6|M40|OK/SW-cl.56|TUBB1|TUBB5	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P07437	Q5ST81|B4DY90|B4DQN9|B4DMJ5|Q5SU16	NP_001280145|NP_001280144|NP_821133|NP_001280141|NP_001280143|NP_001280142	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827242	27429	56604	118165	121154	-	-	HTRA2	TUBB7P	OMI|PARK13|PRSS25	TUBB4Q	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827243	27429	84617	118165	124148	-	-	HTRA2	TUBB6	OMI|PARK13|PRSS25	HsT1601|TUBB-5	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q9BUF5	B4E386	NP_115914|NP_001290458|NP_001290459|NP_001290456|NP_001290457|NP_001290454|NP_001290455|NP_001290453	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827244	27429	7431	118165	113272	-	RP11-124N14.1	HTRA2	VIM	OMI|PARK13|PRSS25	CTRCT30|HEL113	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P08670	V9HWE1	NP_003371	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827245	27429	8854	118165	114379	-	-	HTRA2	ALDH1A2	OMI|PARK13|PRSS25	RALDH(II)|RALDH2|RALDH2-T	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O94788	-	NP_733798|NP_733797|NP_001193826|NP_003879	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827246	27429	3028	118165	109278	-	RP3-339A18.2	HTRA2	HSD17B10	OMI|PARK13|PRSS25	17b-HSD10|ABAD|CAMR|DUPXp11.22|ERAB|HADH2|HCD2|MHBD|MRPP2|MRX17|MRX31|MRXS10|SCHAD|SDR5C1	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q99714	-	NP_004484|NP_001032900	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827247	27429	1981	118165	108296	-	-	HTRA2	EIF4G1	OMI|PARK13|PRSS25	EIF-4G1|EIF4F|EIF4G|EIF4GI|P220|PARK18	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q04637	B2RU10|B4DSI9|B2RU06|Q96I65|O95065	NP_886553|NP_001181876|NP_001181875|NP_004944|NP_001278086|NP_937885|NP_937884|NP_937887	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827248	27429	1915	118165	108237	-	RP11-505P4.2	HTRA2	EEF1A1	OMI|PARK13|PRSS25	CCS-3|CCS3|EE1A1|EEF-1|EEF1A|EF-Tu|EF1A|GRAF-1EF|HNGC:16303|LENG7|PTI1|eEF1A-1	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P68104	Q6IPS9	NP_001393	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827249	27429	10155	118165	115457	-	-	HTRA2	TRIM28	OMI|PARK13|PRSS25	KAP1|PPP1R157|RNF96|TF1B|TIF1B	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q13263	-	NP_005753	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827250	27429	790	118165	107243	-	-	HTRA2	CAD	OMI|PARK13|PRSS25	-	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P27708	F8VPD4	NP_004332|NP_001293008	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827251	27429	9525	118165	114901	-	MIG1	HTRA2	VPS4B	OMI|PARK13|PRSS25	SKD1|SKD1B|VPS4-2	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O75351	A0A024R2C5	NP_004860	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827252	27429	57805	118165	121775	-	-	HTRA2	CCAR2	OMI|PARK13|PRSS25	DBC-1|DBC1|KIAA1967|NET35|p30 DBC|p30DBC	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q8N163	-	NP_001349998|NP_066997|NP_001349997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827253	27429	23042	118165	116681	-	-	HTRA2	PDXDC1	OMI|PARK13|PRSS25	LP8165	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q6P996	H3BND4|B4DHL7|Q6XYB5|Q86XE2	NP_001310950|NP_001272379|NP_001272378|NP_001272377|NP_001272376|NP_001272374|NP_001272373|NP_001310949|NP_001310948|NP_055842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827254	27429	27429	118165	118165	-	-	HTRA2	HTRA2	OMI|PARK13|PRSS25	OMI|PARK13|PRSS25	Protein-peptide	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827255	27429	7846	118165	113603	-	-	HTRA2	TUBA1A	OMI|PARK13|PRSS25	B-ALPHA-1|LIS3|TUBA3	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q71U36	-	NP_001257329|NP_001257328|NP_006000	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827256	27429	203068	118165	128444	-	DAAP-285E11.4	HTRA2	TUBB	OMI|PARK13|PRSS25	CDCBM6|M40|OK/SW-cl.56|TUBB1|TUBB5	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P07437	Q5ST81|B4DY90|B4DQN9|B4DMJ5|Q5SU16	NP_001280145|NP_001280144|NP_821133|NP_001280141|NP_001280143|NP_001280142	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827257	27429	58	118165	106573	-	RP5-1068B5.2	HTRA2	ACTA1	OMI|PARK13|PRSS25	ACTA|ASMA|CFTD|CFTD1|CFTDM|MPFD|NEM1|NEM2|NEM3	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P68133	-	NP_001091	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827258	27429	1915	118165	108237	-	RP11-505P4.2	HTRA2	EEF1A1	OMI|PARK13|PRSS25	CCS-3|CCS3|EE1A1|EEF-1|EEF1A|EF-Tu|EF1A|GRAF-1EF|HNGC:16303|LENG7|PTI1|eEF1A-1	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P68104	Q6IPS9	NP_001393	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827259	27429	10155	118165	115457	-	-	HTRA2	TRIM28	OMI|PARK13|PRSS25	KAP1|PPP1R157|RNF96|TF1B|TIF1B	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q13263	-	NP_005753	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827260	27429	1981	118165	108296	-	-	HTRA2	EIF4G1	OMI|PARK13|PRSS25	EIF-4G1|EIF4F|EIF4G|EIF4GI|P220|PARK18	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q04637	B2RU10|B4DSI9|B2RU06|Q96I65|O95065	NP_886553|NP_001181876|NP_001181875|NP_004944|NP_001278086|NP_937885|NP_937884|NP_937887	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827261	27429	3028	118165	109278	-	RP3-339A18.2	HTRA2	HSD17B10	OMI|PARK13|PRSS25	17b-HSD10|ABAD|CAMR|DUPXp11.22|ERAB|HADH2|HCD2|MHBD|MRPP2|MRX17|MRX31|MRXS10|SCHAD|SDR5C1	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q99714	-	NP_004484|NP_001032900	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827262	27429	7431	118165	113272	-	RP11-124N14.1	HTRA2	VIM	OMI|PARK13|PRSS25	CTRCT30|HEL113	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P08670	V9HWE1	NP_003371	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827263	27429	57805	118165	121775	-	-	HTRA2	CCAR2	OMI|PARK13|PRSS25	DBC-1|DBC1|KIAA1967|NET35|p30 DBC|p30DBC	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q8N163	-	NP_001349998|NP_066997|NP_001349997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
827264	27429	283970	118165	129715	-	-	HTRA2	PDXDC2P	OMI|PARK13|PRSS25	NPIP|PDXDC2	Biochemical Activity	physical	Vande Walle L (2007)	PUBMED:17266347	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859179	9870	27429	115203	118165	-	-	AREL1	HTRA2	KIAA0317	OMI|PARK13|PRSS25	Affinity Capture-Western	physical	Kim JB (2013)	PUBMED:23479728	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15033	-	NP_001034568	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859182	27429	9870	118165	115203	-	-	HTRA2	AREL1	OMI|PARK13|PRSS25	KIAA0317	Affinity Capture-Western	physical	Kim JB (2013)	PUBMED:23479728	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O15033	-	NP_001034568	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859185	9870	27429	115203	118165	-	-	AREL1	HTRA2	KIAA0317	OMI|PARK13|PRSS25	Biochemical Activity	physical	Kim JB (2013)	PUBMED:23479728	9606	9606	Low Throughput	-	Ubiquitination	e2- UbcH5a	-	BIOGRID	O15033	-	NP_001034568	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859892	9113	27429	114563	118165	-	-	LATS1	HTRA2	WARTS|wts	OMI|PARK13|PRSS25	Affinity Capture-Western	physical	Chiyoda T (2012)	PUBMED:22641346	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O95835	-	NP_001257448|NP_004681	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859893	27429	9113	118165	114563	-	-	HTRA2	LATS1	OMI|PARK13|PRSS25	WARTS|wts	Affinity Capture-Western	physical	Chiyoda T (2012)	PUBMED:22641346	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	O95835	-	NP_001257448|NP_004681	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1174036	958	27429	107396	118165	-	-	CD40	HTRA2	Bp50|CDW40|TNFRSF5|p50	OMI|PARK13|PRSS25	Affinity Capture-Western	physical	Hostager BS (2010)	PUBMED:20614026	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P25942	-	NP_001241|NP_690593|NP_001289682	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1174049	958	27429	107396	118165	-	-	CD40	HTRA2	Bp50|CDW40|TNFRSF5|p50	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Hostager BS (2010)	PUBMED:20614026	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P25942	-	NP_001241|NP_690593|NP_001289682	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1182971	112401	27429	125186	118165	-	-	BIRC8	HTRA2	ILP-2|ILP2|hILP2	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999948295	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999948295, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q96P09	Q6PIA0	NP_203127	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1183942	51073	27429	119264	118165	CDABP0091	-	MRPL4	HTRA2	CGI-28|L4mt	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.960279582	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.960279582, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9BYD3	A0A024R7C5	NP_666499|NP_666500|NP_057040	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1192774	79444	27429	122670	118165	RP11-261N11.7	-	BIRC7	HTRA2	KIAP|LIVIN|ML-IAP|MLIAP|RNF50	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.967123064	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.967123064, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q96CA5	-	NP_071444|NP_647478	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1193150	64795	27429	122303	118165	-	-	RMND5A	HTRA2	CTLH|GID2|GID2A|RMD5|p44CTLH	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.997385266	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.997385266, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9H871	-	NP_073617	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1255628	27429	281099	118165	158462	-	BOS_6716	HTRA2	CSN2	OMI|PARK13|PRSS25	-	Biochemical Activity	physical	Singh N (2014)	PUBMED:24698088	9606	9913	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	NP_851351	-	-	-	-	-	-	Homo sapiens	Bos taurus
1255629	27429	331	118165	106828	-	RP1-315G1.5	HTRA2	XIAP	OMI|PARK13|PRSS25	API3|BIRC4|IAP-3|ILP1|MIHA|XLP2|hIAP-3|hIAP3	Reconstituted Complex	physical	Singh N (2014)	PUBMED:24698088	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P98170	B2R9R2	NP_001365519|NP_001158|NP_001365521|NP_001365520|NP_001191330	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1255630	27429	331	118165	106828	-	RP1-315G1.5	HTRA2	XIAP	OMI|PARK13|PRSS25	API3|BIRC4|IAP-3|ILP1|MIHA|XLP2|hIAP-3|hIAP3	Protein-peptide	physical	Singh N (2014)	PUBMED:24698088	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P98170	B2R9R2	NP_001365519|NP_001158|NP_001365521|NP_001365520|NP_001191330	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1255631	331	27429	106828	118165	RP1-315G1.5	-	XIAP	HTRA2	API3|BIRC4|IAP-3|ILP1|MIHA|XLP2|hIAP-3|hIAP3	OMI|PARK13|PRSS25	Reconstituted Complex	physical	Singh N (2014)	PUBMED:24698088	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P98170	B2R9R2	NP_001365519|NP_001158|NP_001365521|NP_001365520|NP_001191330	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1258948	27429	445	118165	106937	-	RP11-618A20.2	HTRA2	ASS1	OMI|PARK13|PRSS25	ASS|CTLN1	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.124303594	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P00966	Q5T6L4	NP_446464|NP_000041	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1261192	27429	11034	118165	116223	-	-	HTRA2	DSTN	OMI|PARK13|PRSS25	ACTDP|ADF|HEL32|bA462D18.2	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.070957086	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P60981	V9HWA6	NP_006861|NP_001011546	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1262684	27429	2805	118165	109067	-	-	HTRA2	GOT1	OMI|PARK13|PRSS25	ASTQTL1|GIG18|cAspAT|cCAT	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.230769306	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	P17174	-	NP_002070	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1263499	8570	27429	114139	118165	-	-	KHSRP	HTRA2	FBP2|FUBP2|KSRP	OMI|PARK13|PRSS25	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.103325395	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q92945	-	NP_003676|NP_001353229|NP_001353228	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1263500	8544	27429	114114	118165	-	-	PIR	HTRA2	-	OMI|PARK13|PRSS25	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.123627139	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	O00625	A0A024RBX6	NP_001018119|NP_003653	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
