#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
727122	23400	3312	116973	109544	RP1-37C10.4	-	ATP13A2	HSPA8	CLN12|HSA9947|KRPPD|PARK9	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-Western	physical	Usenovic M (2012)	PUBMED:22645275	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727123	23400	10897	116973	116103	RP1-37C10.4	-	ATP13A2	YIF1A	CLN12|HSA9947|KRPPD|PARK9	54TM|FinGER7|YIF1|YIF1P	Affinity Capture-Western	physical	Usenovic M (2012)	PUBMED:22645275	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	O95070	A6NGW1|A8K509	NP_065203|NP_001287790	-	-	-	-	-	-	Homo sapiens	Homo sapiens
736896	23400	3916	116973	110110	RP1-37C10.4	-	ATP13A2	LAMP1	CLN12|HSA9947|KRPPD|PARK9	CD107a|LAMPA|LGP120	Co-localization	physical	Podhajska A (2012)	PUBMED:22768177	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	P11279	A0A024RDY3	NP_005552	-	-	-	-	-	-	Homo sapiens	Homo sapiens
736897	23400	5868	116973	111806	RP1-37C10.4	-	ATP13A2	RAB5A	CLN12|HSA9947|KRPPD|PARK9	RAB5	Co-localization	physical	Podhajska A (2012)	PUBMED:22768177	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	P20339	A0A024R2K1	NP_001278977|NP_004153	-	-	-	-	-	-	Homo sapiens	Homo sapiens
736898	23400	7879	116973	113624	RP1-37C10.4	-	ATP13A2	RAB7A	CLN12|HSA9947|KRPPD|PARK9	PRO2706|RAB7	Co-localization	physical	Podhajska A (2012)	PUBMED:22768177	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	P51149	-	NP_004628	-	-	-	-	-	-	Homo sapiens	Homo sapiens
736899	23400	9367	116973	114768	RP1-37C10.4	-	ATP13A2	RAB9A	CLN12|HSA9947|KRPPD|PARK9	RAB9	Co-localization	physical	Podhajska A (2012)	PUBMED:22768177	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	P51151	A0A024RBV5	NP_004242|NP_001182257	-	-	-	-	-	-	Homo sapiens	Homo sapiens
814381	156110	23400	1205545	116973	HIV1gp9	RP1-37C10.4	nef	ATP13A2	-	CLN12|HSA9947|KRPPD|PARK9	Two-hybrid	physical	Kammula EC (2013)	PUBMED:23284715	11676	9606	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
1175413	64091	23400	122053	116973	-	RP1-37C10.4	POPDC2	ATP13A2	POP2	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.951296591	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.951296591, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9HBU9	C9J3P7	NP_071418	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1177816	3113	23400	109358	116973	DAAP-277G18.1	RP1-37C10.4	HLA-DPA1	ATP13A2	DP(W3)|DP(W4)|HLA-DP1A|HLADP|HLASB|PLT1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999982171	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999982171, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P20036	X5CKE2	NP_001229453|NP_001229454|NP_291032	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1181584	5824	23400	111782	116973	OK/SW-cl.22	RP1-37C10.4	PEX19	ATP13A2	D1S2223E|HK33|PBD12A|PMP1|PMPI|PXF|PXMP1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.989960205	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.989960205, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P40855	-	NP_001180573|NP_002848	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1182576	55283	23400	120571	116973	-	RP1-37C10.4	MCOLN3	ATP13A2	TRP-ML3|TRPML3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999888782	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999888782, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q8TDD5	-	NP_060768|NP_001240622	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186122	5745	23400	111717	116973	-	RP1-37C10.4	PTH1R	ATP13A2	PFE|PTHR|PTHR1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.991047692	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.991047692, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q03431	Q0VGD7|A0A024R2Z8	NP_000307|NP_001171673	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1187839	55630	23400	120769	116973	-	RP1-37C10.4	SLC39A4	ATP13A2	AEZ|AWMS2|ZIP4	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.98174968	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.98174968, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q6P5W5	Q9NX22	NP_060237|NP_570901|NP_001267486	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1452183	4627	23400	110712	116973	RP1-68O2.1	RP1-37C10.4	MYH9	ATP13A2	BDPLT6|DFNA17|EPSTS|FTNS|MHA|NMHC-II-A|NMMHC-IIA|NMMHCA	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	P35579	A0A024R1N1	NP_002464	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1452184	25923	23400	117423	116973	-	RP1-37C10.4	ATL3	ATP13A2	HSN1F	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q6DD88	F5H6I7|B4DXC4	NP_001276977|NP_056274	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1452185	51750	23400	119711	116973	RP4-583P15.2	RP1-37C10.4	RTEL1	ATP13A2	C20orf41|DKCA4|DKCB5|NHL|RTEL	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9NZ71	R4IXY3	NP_001269939|NP_001269938|NP_116575|NP_057518	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1466599	12469	23400	198572	116973	-	RP1-37C10.4	Cct8	ATP13A2	AI132397|Cctq|Tcpq	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	P42932	Q3UL22|Q8BVY8	NP_033970	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Mus musculus	Homo sapiens
1466600	67604	23400	212305	116973	-	RP1-37C10.4	Get4	ATP13A2	1110007L15Rik|AW412535|Cee	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9D1H7	-	NP_001156788|NP_080545	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Mus musculus	Homo sapiens
1466601	105988	23400	222968	116973	-	RP1-37C10.4	Espl1	ATP13A2	AL024103|AU045071|Cerp|ESP1|PRCE|SSE	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	P60330	-	NP_001014976	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Mus musculus	Homo sapiens
2226167	3113	23400	109358	116973	DAAP-277G18.1	RP1-37C10.4	HLA-DPA1	ATP13A2	DP(W3)|DP(W4)|HLA-DP1A|HLADP|HLASB|PLT1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999927543	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999927543, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P20036	X5CKE2	NP_001229453|NP_001229454|NP_291032	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2229079	55283	23400	120571	116973	-	RP1-37C10.4	MCOLN3	ATP13A2	TRP-ML3|TRPML3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999695385	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999695385, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q8TDD5	-	NP_060768|NP_001240622	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2234714	56145	23400	121085	116973	-	RP1-37C10.4	PCDHA3	ATP13A2	PCDH-ALPHA3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.997856619	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.997856619, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9Y5H8	-	NP_113685|NP_061729	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2244045	55800	23400	120912	116973	-	RP1-37C10.4	SCN3B	ATP13A2	ATFB16|BRGDA7|HSA243396|SCNB3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.98307024	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.98307024, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9NY72	A0A024R3H7	NP_001035241|NP_060870	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2245398	84868	23400	124313	116973	-	RP1-37C10.4	HAVCR2	ATP13A2	HAVcr-2|KIM-3|TIM3|TIMD-3|TIMD3|Tim-3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.978752388	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.978752388, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q8TDQ0	-	NP_116171	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2245710	5824	23400	111782	116973	OK/SW-cl.22	RP1-37C10.4	PEX19	ATP13A2	D1S2223E|HK33|PBD12A|PMP1|PMPI|PXF|PXMP1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.977681531	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.977681531, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P40855	-	NP_001180573|NP_002848	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2246191	5745	23400	111717	116973	-	RP1-37C10.4	PTH1R	ATP13A2	PFE|PTHR|PTHR1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.975995722	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.975995722, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q03431	Q0VGD7|A0A024R2Z8	NP_000307|NP_001171673	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2252635	55630	23400	120769	116973	-	RP1-37C10.4	SLC39A4	ATP13A2	AEZ|AWMS2|ZIP4	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.945260433	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.945260433, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q6P5W5	Q9NX22	NP_060237|NP_570901|NP_001267486	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2253050	9498	23400	114877	116973	-	RP1-37C10.4	SLC4A8	ATP13A2	NBC3|NDCBE	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.942958671	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.942958671, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q2Y0W8	-	NP_001245331|NP_001245330|NP_001245332|NP_001254544|NP_001035049	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2254598	974	23400	107412	116973	-	RP1-37C10.4	CD79B	ATP13A2	AGM6|B29|IGB	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.933217154	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.933217154, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P40259	-	NP_067613|NP_000617|NP_001315979|NP_001035022	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2255662	8641	23400	114193	116973	-	RP1-37C10.4	PCDHGB4	ATP13A2	CDH20|FIB2|PCDH-GAMMA-B4	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.925641727	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.925641727, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UN71	-	NP_115269|NP_003727	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2257023	55002	23400	120334	116973	RP11-230F18.3	RP1-37C10.4	TMCO3	ATP13A2	C13orf11	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.915136218	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.915136218, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q6UWJ1	A0A024RE09	NP_060375	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2266007	81790	23400	123583	116973	-	RP1-37C10.4	RNF170	ATP13A2	ADSA|SNAX1	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.830104455	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.830104455, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96K19	-	NP_112216|NP_001153695|NP_001153696|NP_001153697	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2268505	56125	23400	121065	116973	-	RP1-37C10.4	PCDHB11	ATP13A2	ME2|PCDH-BETA11	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.802078154	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.802078154, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9Y5F2	-	NP_061754	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2269098	10246	23400	115540	116973	-	RP1-37C10.4	SLC17A2	ATP13A2	NPT3	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.795033951	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.795033951, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O00624	A0A024QZY2	NP_005826|NP_001273054|NP_001273052	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2270901	148066	23400	127116	116973	-	RP1-37C10.4	ZNRF4	ATP13A2	RNF204|SPERIZIN|Ssrzf1|spzn	CLN12|HSA9947|KRPPD|PARK9	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.773704161	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.773704161, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q8WWF5	-	NP_859061	Q9NQ11	Q8N4D4|Q8NBS1	NP_071372|NP_001135445|NP_001135446	-	-	-	-	-	-	Homo sapiens	Homo sapiens
