#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2461199	25793	9491	117326	114872	LL22NC03-28H9.2	RP4-545L17.1	FBXO7	PSMF1	FBX|FBX07|FBX7|PARK15|PKPS	PI31	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q92530	Q5QPM7	NP_848693|NP_006805|NP_001310338|NP_001310339|NP_001310336|NP_001310337	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461200	25793	7311	117326	113159	LL22NC03-28H9.2	-	FBXO7	UBA52	FBX|FBX07|FBX7|PARK15|PKPS	CEP52|HUBCEP52|L40|RPL40	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62987	Q7Z4P3|Q3MIH3	NP_001307947|NP_001307946|NP_001307950|NP_001307951|NP_001029102|NP_001307949|NP_001307948|NP_003324	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461201	25793	7314	117326	113162	LL22NC03-28H9.2	-	FBXO7	UBB	FBX|FBX07|FBX7|PARK15|PKPS	-	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P0CG47	Q5U5U6	NP_061828|NP_001268648|NP_001268649|NP_001268645|NP_001268646|NP_001268647	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461202	25793	292	117326	106789	LL22NC03-28H9.2	-	FBXO7	SLC25A5	FBX|FBX07|FBX7|PARK15|PKPS	2F1|AAC2|ANT2|T2|T3	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P05141	Q6NVC0	NP_001143	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461203	25793	293	117326	106790	LL22NC03-28H9.2	RP11-261P4.6	FBXO7	SLC25A6	FBX|FBX07|FBX7|PARK15|PKPS	2|3|AAC3|ANT|ANT 2|ANT 3|ANT3|ANT3Y	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P12236	Q6I9V5	NP_001627	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461204	25793	6205	117326	112119	LL22NC03-28H9.2	-	FBXO7	RPS11	FBX|FBX07|FBX7|PARK15|PKPS	S11	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62280	-	NP_001006	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461205	25793	8471	117326	114048	LL22NC03-28H9.2	-	FBXO7	IRS4	FBX|FBX07|FBX7|PARK15|PKPS	IRS-4|PY160	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	O14654	-	NP_001366079|NP_003595	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461206	25793	1778	117326	108117	LL22NC03-28H9.2	-	FBXO7	DYNC1H1	FBX|FBX07|FBX7|PARK15|PKPS	DHC1|DHC1a|DNCH1|DNCL|DNECL|DYHC|Dnchc1|HL-3|SMALED1|p22	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q14204	-	NP_001367	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461207	25793	6188	117326	112102	LL22NC03-28H9.2	OK/SW-cl.26	FBXO7	RPS3	FBX|FBX07|FBX7|PARK15|PKPS	S3	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P23396	-	NP_001247435|NP_001247436|NP_000996|NP_001243731	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461208	25793	6187	117326	112101	LL22NC03-28H9.2	-	FBXO7	RPS2	FBX|FBX07|FBX7|PARK15|PKPS	LLREP3|S2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P15880	-	NP_002943	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461209	25793	6189	117326	112103	LL22NC03-28H9.2	-	FBXO7	RPS3A	FBX|FBX07|FBX7|PARK15|PKPS	FTE1|MFTL|S3A	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P61247	B7Z3M5	NP_001254628|NP_000997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461210	25793	790	117326	107243	LL22NC03-28H9.2	-	FBXO7	CAD	FBX|FBX07|FBX7|PARK15|PKPS	-	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P27708	F8VPD4	NP_004332|NP_001293008	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461211	25793	3187	117326	109428	LL22NC03-28H9.2	-	FBXO7	HNRNPH1	FBX|FBX07|FBX7|PARK15|PKPS	HNRPH|HNRPH1|hnRNPH	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P31943	E9PCY7|G8JLB6	NP_001351162|NP_001351163|NP_001351160|NP_001351161|NP_001351166|NP_001351167|NP_001351164|NP_001351165|NP_001351168|NP_001351169|NP_001350501|NP_005511|NP_001351179|NP_001351175|NP_001351174|NP_001351177|NP_001351176|NP_001351171|NP_001351170|NP_001351173|NP_001351172|NP_001351157|NP_001351156|NP_001351155|NP_001351154|NP_001351159|NP_001351158|NP_001244222	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461212	25793	3188	117326	109429	LL22NC03-28H9.2	-	FBXO7	HNRNPH2	FBX|FBX07|FBX7|PARK15|PKPS	FTP3|HNRPH|HNRPH2|hnRNPH	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P55795	-	NP_001027565|NP_062543	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461213	25793	3329	117326	109561	LL22NC03-28H9.2	-	FBXO7	HSPD1	FBX|FBX07|FBX7|PARK15|PKPS	CPN60|GROEL|HLD4|HSP-60|HSP60|HSP65|HuCHA60|SPG13	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P10809	A0A024R3X4	NP_002147|NP_955472	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461214	25793	4670	117326	110751	LL22NC03-28H9.2	-	FBXO7	HNRNPM	FBX|FBX07|FBX7|PARK15|PKPS	CEAR|HNRNPM4|HNRPM|HNRPM4|HTGR1|NAGR1|hnRNP M	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P52272	Q59ES8	NP_112480|NP_001284347|NP_005959	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461215	25793	6217	117326	112131	LL22NC03-28H9.2	-	FBXO7	RPS16	FBX|FBX07|FBX7|PARK15|PKPS	S16	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62249	Q6IPX4	NP_001350789|NP_001011|NP_001308040	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461216	25793	10432	117326	115700	LL22NC03-28H9.2	-	FBXO7	RBM14	FBX|FBX07|FBX7|PARK15|PKPS	COAA|PSP2|SIP|SYTIP1|TMEM137	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q96PK6	-	NP_001185766|NP_001185765|NP_006319	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461217	25793	6135	117326	112055	LL22NC03-28H9.2	RP11-223J15.3	FBXO7	RPL11	FBX|FBX07|FBX7|PARK15|PKPS	DBA7|GIG34|L11	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62913	Q5VVD0	NP_001186731|NP_000966	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461218	25793	6144	117326	112064	LL22NC03-28H9.2	RP11-428O18.5	FBXO7	RPL21	FBX|FBX07|FBX7|PARK15|PKPS	HYPT12|L21	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P46778	Q6IAX2	NP_000973	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461219	25793	5250	117326	111269	LL22NC03-28H9.2	OK/SW-cl.48	FBXO7	SLC25A3	FBX|FBX07|FBX7|PARK15|PKPS	PHC|PTP	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q00325	A0A024RBE8|A0A024RBH9|Q6MZF9	NP_002626|NP_998776|NP_005879	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461220	25793	498	117326	106987	LL22NC03-28H9.2	-	FBXO7	ATP5A1	FBX|FBX07|FBX7|PARK15|PKPS	ATP5A|ATP5AL2|ATPM|COXPD22|HEL-S-123m|MC5DN4|MOM2|OMR|ORM|hATP1	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P25705	V9HW26	NP_001001935|NP_004037|NP_001244263|NP_001244264|NP_001001937	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461221	25793	6139	117326	112059	LL22NC03-28H9.2	-	FBXO7	RPL17	FBX|FBX07|FBX7|PARK15|PKPS	L17|PD-1|RPL23	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P18621	A0A024R261	NP_001030178|NP_001186269|NP_001356490|NP_001356484|NP_001356485|NP_001356486|NP_001356487|NP_001186270|NP_001186271|NP_001186272|NP_001186273|NP_001186274|NP_001356491|NP_000976|NP_001356489|NP_001356492	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461222	25793	1981	117326	108296	LL22NC03-28H9.2	-	FBXO7	EIF4G1	FBX|FBX07|FBX7|PARK15|PKPS	EIF-4G1|EIF4F|EIF4G|EIF4GI|P220|PARK18	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q04637	B2RU10|B4DSI9|B2RU06|Q96I65|O95065	NP_886553|NP_001181876|NP_001181875|NP_004944|NP_001278086|NP_937885|NP_937884|NP_937887	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461223	25793	6128	117326	112048	LL22NC03-28H9.2	-	FBXO7	RPL6	FBX|FBX07|FBX7|PARK15|PKPS	L6|SHUJUN-2|TAXREB107|TXREB1	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q02878	Q8TBK5|A0A024RBK3	NP_001307071|NP_001307070|NP_001307066|NP_001307067|NP_001307068|NP_001307069|NP_000961|NP_001019833	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461224	25793	6210	117326	112124	LL22NC03-28H9.2	OK/SW-cl.82	FBXO7	RPS15A	FBX|FBX07|FBX7|PARK15|PKPS	S15a	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62244	B2R4W8	NP_001010|NP_001025180	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461225	25793	5094	117326	111127	LL22NC03-28H9.2	-	FBXO7	PCBP2	FBX|FBX07|FBX7|PARK15|PKPS	HNRNPE2|HNRPE2|hnRNP-E2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q15366	-	NP_001122383|NP_001122386|NP_001122384|NP_001122385|NP_001092090|NP_005007|NP_114366	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461226	25793	5093	117326	111126	LL22NC03-28H9.2	-	FBXO7	PCBP1	FBX|FBX07|FBX7|PARK15|PKPS	HEL-S-85|HNRPE1|HNRPX|hnRNP-E1|hnRNP-X	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q15365	Q53SS8	NP_006187	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461227	25793	2194	117326	108488	LL22NC03-28H9.2	-	FBXO7	FASN	FBX|FBX07|FBX7|PARK15|PKPS	FAS|OA-519|SDR27X1	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P49327	-	NP_004095	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461228	25793	9349	117326	114752	LL22NC03-28H9.2	-	FBXO7	RPL23	FBX|FBX07|FBX7|PARK15|PKPS	L23|rpL17	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P62829	A0A024R1Q8	NP_000969	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461229	25793	3320	117326	109552	LL22NC03-28H9.2	-	FBXO7	HSP90AA1	FBX|FBX07|FBX7|PARK15|PKPS	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461230	25793	3192	117326	109433	LL22NC03-28H9.2	RP11-11N7.3	FBXO7	HNRNPU	FBX|FBX07|FBX7|PARK15|PKPS	HNRPU|SAF-A|U21.1|hnRNP U	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q00839	Q96BA7	NP_114032|NP_004492	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461231	25793	10075	117326	115385	LL22NC03-28H9.2	RP3-339A18.4	FBXO7	HUWE1	FBX|FBX07|FBX7|PARK15|PKPS	ARF-BP1|HECTH9|HSPC272|Ib772|LASU1|MULE|URE-B1|UREB1	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q7Z6Z7	A0A024R9U8|A0A024R9Y3|A0A024R9W5	NP_113584	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461232	25793	6134	117326	112054	LL22NC03-28H9.2	XX-FW83563B9.1	FBXO7	RPL10	FBX|FBX07|FBX7|PARK15|PKPS	AUTSX5|DXS648|DXS648E|L10|NOV|QM	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P27635	-	NP_001243506|NP_001243509|NP_001290553|NP_006004|NP_001290555|NP_001290554	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461233	25793	26227	117326	117618	LL22NC03-28H9.2	RP4-683H9.1	FBXO7	PHGDH	FBX|FBX07|FBX7|PARK15|PKPS	3-PGDH|3PGDH|HEL-S-113|NLS|NLS1|PDG|PGAD|PGD|PGDH|PHGDHD|SERA	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	O43175	-	NP_006614	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461234	25793	1213	117326	107623	LL22NC03-28H9.2	-	FBXO7	CLTC	FBX|FBX07|FBX7|PARK15|PKPS	CHC|CHC17|CLH-17|CLTCL2|Hc	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q00610	A0A087WVQ6	NP_001275582|NP_004850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461235	25793	7917	117326	113647	LL22NC03-28H9.2	DADB-70P7.10-021	FBXO7	BAG6	FBX|FBX07|FBX7|PARK15|PKPS	BAG-6|BAT3|D6S52E|G3	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P46379	-	NP_001092004|NP_004630|NP_542434|NP_001186627|NP_001186626|NP_542433	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461236	25793	5688	117326	111661	LL22NC03-28H9.2	RP5-1005F21.4	FBXO7	PSMA7	FBX|FBX07|FBX7|PARK15|PKPS	C6|HSPC|RC6-1|XAPC7	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	O14818	-	NP_002783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461237	25793	5693	117326	111666	LL22NC03-28H9.2	-	FBXO7	PSMB5	FBX|FBX07|FBX7|PARK15|PKPS	LMPX|MB1|X	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P28074	-	NP_001138404|NP_002788|NP_001124197	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461238	25793	26986	117326	117939	LL22NC03-28H9.2	-	FBXO7	PABPC1	FBX|FBX07|FBX7|PARK15|PKPS	PAB1|PABP|PABP1|PABPC2|PABPL1	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P11940	A0A024R9C1	NP_002559	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461239	25793	10165	117326	115467	LL22NC03-28H9.2	-	FBXO7	SLC25A13	FBX|FBX07|FBX7|PARK15|PKPS	ARALAR2|CITRIN|CTLN2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	Q9UJS0	-	NP_001153682|NP_055066	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461240	25793	3301	117326	109534	LL22NC03-28H9.2	RP11-54K16.1	FBXO7	DNAJA1	FBX|FBX07|FBX7|PARK15|PKPS	DJ-2|DjA1|HDJ2|HSDJ|HSJ2|HSPF4|NEDD7|hDJ-2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P31689	-	NP_001300968|NP_001530	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461241	25793	6224	117326	112138	LL22NC03-28H9.2	-	FBXO7	RPS20	FBX|FBX07|FBX7|PARK15|PKPS	S20	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P60866	-	NP_001139699|NP_001014	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461242	25793	6232	117326	112146	LL22NC03-28H9.2	RP11-422P24.3	FBXO7	RPS27	FBX|FBX07|FBX7|PARK15|PKPS	MPS-1|MPS1|S27	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P42677	-	NP_001021	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461243	25793	4176	117326	110344	LL22NC03-28H9.2	-	FBXO7	MCM7	FBX|FBX07|FBX7|PARK15|PKPS	CDC47|MCM2|P1.1-MCM3|P1CDC47|P85MCM|PNAS146|PPP1R104	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P33993	C6EMX8	NP_001265524|NP_877577|NP_005907	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461244	25793	9131	117326	114579	LL22NC03-28H9.2	RP3-438D16.2	FBXO7	AIFM1	FBX|FBX07|FBX7|PARK15|PKPS	AIF|CMT2D|CMTX4|COWCK|COXPD6|NADMR|NAMSD|PDCD8	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	O95831	-	NP_665811|NP_001124318|NP_001124319|NP_665812|NP_004199	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461245	25793	3309	117326	109541	LL22NC03-28H9.2	-	FBXO7	HSPA5	FBX|FBX07|FBX7|PARK15|PKPS	BIP|GRP78|HEL-S-89n|MIF2	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P11021	V9HWB4	NP_005338	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2461246	25793	5684	117326	111657	LL22NC03-28H9.2	-	FBXO7	PSMA3	FBX|FBX07|FBX7|PARK15|PKPS	HC8|PSC3	Affinity Capture-MS	physical	Teixeira FR (2016)	PUBMED:27503909	9606	9606	High Throughput	-	-	hits identified in IP of both wt and delta-Fbox mutant of Fbxo7	-	BIOGRID	Q9Y3I1	-	NP_036311|NP_001028196|NP_001244919	P25788	-	NP_687033|NP_002779	-	-	-	-	-	-	Homo sapiens	Homo sapiens
