#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
815328	7345	1642	113192	108009	-	-	UCHL1	DDB1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	Hussain S (2013)	PUBMED:23297343	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	Q16531	-	NP_001914	-	-	-	-	-	-	Homo sapiens	Homo sapiens
832034	9657	7345	115015	113192	OK/SW-cl.85	-	IQCB1	UCHL1	NPHP5|PIQ|SLSN5	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Sang L (2011)	PUBMED:21565611	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15051	-	NP_001306036|NP_001018865|NP_001018864	P09936	V9HW74	NP_004172	BTO:0001177	retinal pigment epithelium	cell line	-	-	-	Homo sapiens	Homo sapiens
858474	7345	983	113192	107420	-	-	UCHL1	CDK1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	CDC2|CDC28A|P34CDC2	Affinity Capture-Western	physical	Kabuta T (2013)	PUBMED:23543736	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	P06493	B7Z3D6|I6L9I5|A0A024QZJ8	NP_001307847|NP_203698|NP_001163878|NP_001163877|NP_001777	-	-	-	-	-	-	Homo sapiens	Homo sapiens
858475	7345	1019	113192	107454	-	-	UCHL1	CDK4	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	CMM3|PSK-J3	Affinity Capture-Western	physical	Kabuta T (2013)	PUBMED:23543736	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	P11802	A0A024RBB6	NP_000066	-	-	-	-	-	-	Homo sapiens	Homo sapiens
858476	7345	1020	113192	107455	-	-	UCHL1	CDK5	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	PSSALRE	Affinity Capture-Western	physical	Kabuta T (2013)	PUBMED:23543736	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	Q00535	-	NP_001157882|NP_004926	-	-	-	-	-	-	Homo sapiens	Homo sapiens
858477	7345	1021	113192	107456	-	-	UCHL1	CDK6	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	MCPH12|PLSTIRE	Affinity Capture-Western	physical	Kabuta T (2013)	PUBMED:23543736	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	Q00534	-	NP_001138778|NP_001250	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859228	7345	5366	113192	111379	-	-	UCHL1	PMAIP1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	APR|NOXA	Affinity Capture-Western	physical	Brinkmann K (2013)	PUBMED:23499448	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	Q13794	-	NP_066950|NP_001369544	-	-	-	-	-	-	Homo sapiens	Homo sapiens
859229	5366	7345	111379	113192	-	-	PMAIP1	UCHL1	APR|NOXA	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Brinkmann K (2013)	PUBMED:23499448	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13794	-	NP_066950|NP_001369544	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
872399	7187	7345	113039	113192	-	-	TRAF3	UCHL1	CAP-1|CAP1|CD40bp|CRAF1|IIAE5|LAP1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Karim R (2013)	PUBMED:23717208	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13114	A6NHG8	NP_663777|NP_001186356|NP_663778|NP_001372072|NP_001372071|NP_003291	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
872400	7189	7345	113041	113192	-	-	TRAF6	UCHL1	MGC:3310|RNF85	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Karim R (2013)	PUBMED:23717208	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y4K3	-	NP_004611|NP_665802	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
876613	7316	7345	113164	113192	-	-	UBC	UCHL1	HMG20	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Reconstituted Complex	physical	Phillips AH (2013)	PUBMED:23801757	9606	9606	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|U14Ubs	-	BIOGRID	P0CG48	-	NP_066289	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
940934	7345	57407	113192	121509	-	-	UCHL1	NMRAL1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HSCARG|SDR48A1	Affinity Capture-Western	physical	Peng Y (2014)	PUBMED:24763515	9606	9606	Low Throughput	-	-	source of proteins not clear	-	BIOGRID	P09936	V9HW74	NP_004172	Q9HBL8	-	NP_001338923|NP_065728|NP_001338925|NP_001338924|NP_001292070|NP_001292071	-	-	-	-	-	-	Homo sapiens	Homo sapiens
946796	7345	7316	113192	113164	-	-	UCHL1	UBC	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMG20	Biochemical Activity	physical	Larsen CN (1998)	PUBMED:9521656	9606	9606	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P09936	V9HW74	NP_004172	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
957484	7345	7132	113192	112986	-	-	UCHL1	TNFRSF1A	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	CD120a|FPF|MS5|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR1-d2|TNFR55|TNFR60|p55|p55-R|p60	Biochemical Activity	physical	Fritsch J (2014)	PUBMED:24980434	9606	9606	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P09936	V9HW74	NP_004172	P19438	-	NP_001333021|NP_001333020|NP_001056	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1028820	2081	7345	108391	113192	-	-	ERN1	UCHL1	IRE1|IRE1P|IRE1a|hIRE1p	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Zhu X (2014)	PUBMED:25225294	9606	9606	High Throughput	-	-	-	-	BIOGRID	O75460	-	NP_001424	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1033554	7345	5320	113192	111337	-	-	UCHL1	PLA2G2A	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	MOM1|PLA2|PLA2B|PLA2L|PLA2S|PLAS1|sPLA2	Biochemical Activity	physical	Altun M (2011)	PUBMED:22118674	9606	9606	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P09936	V9HW74	NP_004172	P14555	A0A024RA96	NP_000291|NP_001155200|NP_001155201|NP_001155199	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1050664	5071	7345	111105	113192	KB-152G3.1	-	PARK2	UCHL1	AR-JP|LPRS2|PDJ|PRKN	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Reconstituted Complex	physical	McKeon JE (2014)	PUBMED:25403879	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055083	7345	5071	113192	111105	-	KB-152G3.1	UCHL1	PARK2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	McKeon JE (2014)	PUBMED:25403879	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055084	5071	7345	111105	113192	KB-152G3.1	-	PARK2	UCHL1	AR-JP|LPRS2|PDJ|PRKN	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	McKeon JE (2014)	PUBMED:25403879	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1055085	5071	7345	111105	113192	KB-152G3.1	-	PARK2	UCHL1	AR-JP|LPRS2|PDJ|PRKN	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Biochemical Activity	physical	McKeon JE (2014)	PUBMED:25403879	9606	9606	Low Throughput	-	Ubiquitination	The in vitro reaction contained E1, Ubc13/Uev1a [E2], and Parkin [E3].	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1058136	9820	7345	115159	113192	-	-	CUL7	UCHL1	3M1|KIAA0076|dJ20C7.5	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Hanson D (2014)	PUBMED:24711643	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q14999	-	NP_001361802|NP_001361803|NP_001161842|NP_001361801|NP_055595	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1062684	7316	7345	113164	113192	-	-	UBC	UCHL1	HMG20	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Reconstituted Complex	physical	Duerksen-Hughes PJ (1989)	PUBMED:2532544	9606	9606	Low Throughput	-	-	#LPPI|Bait detected by activity|Likely protein-protein interaction	-	BIOGRID	P0CG48	-	NP_066289	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1276364	4914	7345	110969	113192	-	-	NTRK1	UCHL1	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Emdal KB (2015)	PUBMED:25921289	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04629	X5DR71	NP_001007793|NP_002520|NP_001012331	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1418062	207	7345	106710	113192	-	-	AKT1	UCHL1	AKT|CWS6|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Two-hybrid	physical	Arroyo R (2015)	PUBMED:25640309	9606	9606	High Throughput	-	-	-	-	BIOGRID	P31749	B0LPE5|B3KVH4	NP_005154|NP_001014432|NP_001014431|NP_001369359|NP_001369362|NP_001369361|NP_001369360	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1505352	351	7345	106848	113192	-	-	APP	UCHL1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Zhang M (2014)	PUBMED:25466238	9606	9606	Low Throughput	-	-	Figure 3	-	BIOGRID	P05067	B4DGD0|E9PG40|B4DJT9	NP_958817|NP_958816|NP_001191230|NP_001191231|NP_001191232|NP_000475|NP_001372182|NP_001129488|NP_001129603|NP_001129601|NP_001129602	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1521411	7345	7316	113192	113164	-	-	UCHL1	UBC	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMG20	Biochemical Activity	physical	Flierman D (2016)	PUBMED:27066941	9606	9606	Low Throughput	-	Deubiquitination	hydrolyzes di-ubiquitin in vitro	-	BIOGRID	P09936	V9HW74	NP_004172	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2209454	79139	7345	122559	113192	UNQ243/PRO276	-	DERL1	UCHL1	DER-1|DER1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	You H (2017)	PUBMED:28137758	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BUN8	E5RGY0|A0A024R9G3	NP_077271|NP_001128143	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361356	1743	7345	108087	113192	-	-	DLST	UCHL1	DLTS	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00131803	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	P36957	A0A024R6C9|B7Z6J1	NP_001924|NP_001231812	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2362312	6647	7345	112530	113192	-	-	SOD1	UCHL1	ALS|ALS1|HEL-S-44|IPOA|SOD|hSod1|homodimer	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00327439	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	P00441	V9HWC9	NP_000445	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2384054	7345	208	113192	106711	-	-	UCHL1	AKT2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA	Reconstituted Complex	physical	Luo Y (2018)	PUBMED:28636190	9606	9606	Low Throughput	-	-	western blot analysis identified the hit using an antibody that recognizes Akt1, Akt2 and Akt3	-	BIOGRID	P09936	V9HW74	NP_004172	P31751	B4DG79	NP_001317440|NP_001229957|NP_001617|NP_001229956	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2384055	7345	208	113192	106711	-	-	UCHL1	AKT2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA	Proximity Label-MS	physical	Luo Y (2018)	PUBMED:28636190	9606	9606	Low Throughput	-	-	biotin-ligase system (BioID); hit was identified by western blot using an antibody that recognizes Akt1, Akt2 and Akt3	-	BIOGRID	P09936	V9HW74	NP_004172	P31751	B4DG79	NP_001317440|NP_001229957|NP_001617|NP_001229956	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2384056	7345	208	113192	106711	-	-	UCHL1	AKT2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA	Affinity Capture-Western	physical	Luo Y (2018)	PUBMED:28636190	9606	9606	Low Throughput	-	-	biotin-ligase system (BioID); hit was identified by western blot using an antibody that recognizes Akt1, Akt2 and Akt3	-	BIOGRID	P09936	V9HW74	NP_004172	P31751	B4DG79	NP_001317440|NP_001229957|NP_001617|NP_001229956	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388487	7014	7345	112873	113192	-	-	TERF2	UCHL1	TRBF2|TRF2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15554	-	NP_005643	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388489	7157	7345	113010	113192	-	-	TP53	UCHL1	BCC7|LFS1|P53|TRP53	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-Western	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388490	7345	7157	113192	113010	-	-	UCHL1	TP53	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	BCC7|LFS1|P53|TRP53	Affinity Capture-Western	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388492	7345	54386	113192	119942	-	PP8000	UCHL1	TERF2IP	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	DRIP5|RAP1	Co-localization	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	P09936	V9HW74	NP_004172	Q9NYB0	-	NP_061848	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388493	7345	7014	113192	112873	-	-	UCHL1	TERF2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	TRBF2|TRF2	Co-localization	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	P09936	V9HW74	NP_004172	Q15554	-	NP_005643	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2388494	7345	54386	113192	119942	-	PP8000	UCHL1	TERF2IP	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	DRIP5|RAP1	Co-fractionation	physical	Ilic A (2017)	PUBMED:29126443	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	Q9NYB0	-	NP_061848	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2446305	7316	7345	113164	113192	-	-	UBC	UCHL1	HMG20	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Reconstituted Complex	physical	Kwasna D (2018)	PUBMED:29576527	9606	9606	Low Throughput	-	-	#LPPI|ubiquitin suicide probe pull down to identify DUBs	-	BIOGRID	P0CG48	-	NP_066289	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467870	160760	7345	127764	113192	-	-	PPTC7	UCHL1	TA-PP2C|TAPP2C	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Yadav L (2017)	PUBMED:28330616	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8NI37	-	NP_644812	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2467909	162466	7345	127819	113192	-	-	PHOSPHO1	UCHL1	-	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Yadav L (2017)	PUBMED:28330616	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TCT1	-	NP_001137276|NP_848595	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468716	7345	7316	113192	113164	-	-	UCHL1	UBC	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMG20	Biochemical Activity	physical	Lee YC (2017)	PUBMED:28338014	9606	9606	Low Throughput	-	Deubiquitination	hydrolysis of either poly-ubiquitin chains or ubiquitin precursors to ubiquitin monomers	-	BIOGRID	P09936	V9HW74	NP_004172	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468719	7345	7316	113192	113164	-	-	UCHL1	UBC	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMG20	Reconstituted Complex	physical	Lee YC (2017)	PUBMED:28338014	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468753	7316	7345	113164	113192	-	-	UBC	UCHL1	HMG20	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Reconstituted Complex	physical	Hanpude P (2017)	PUBMED:28935764	9606	9606	Low Throughput	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID	P0CG48	-	NP_066289	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468934	7345	4286	113192	110432	-	-	UCHL1	MITF	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	CMM8|MI|WS2|WS2A|bHLHe32	Affinity Capture-Western	physical	Seo EY (2017)	PUBMED:28392346	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P09936	V9HW74	NP_004172	O75030	A0A087WXU1|Q8WYR3|B4DNC7	NP_937801|NP_937802|NP_937821|NP_937820|NP_001171896|NP_001171897|NP_001341537|NP_001341533|NP_001341534|NP_001341535|NP_001341536|NP_006713|NP_000239	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2486474	7345	7316	113192	113164	-	-	UCHL1	UBC	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMG20	Biochemical Activity	physical	Tencer AH (2016)	PUBMED:27501351	9606	9606	Low Throughput	-	Deubiquitination	#LPPI|likely protein-protein interaction	-	BIOGRID	P09936	V9HW74	NP_004172	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557483	6194	7345	112108	113192	RP11-513M16.6	-	RPS6	UCHL1	S6	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P62753	A2A3R6	NP_001001	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2575258	70	7345	106585	113192	-	-	ACTC1	UCHL1	ACTC|ASD5|CMD1R|CMH11|LVNC4	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Affinity Capture-MS	physical	Viita T (2019)	PUBMED:30890647	9606	9606	High Throughput	-	-	-	-	BIOGRID	P68032	B3KPP5	NP_005150	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624524	7345	2232	113192	108523	-	-	UCHL1	FDXR	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	ADXR	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.828341023	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P09936	V9HW74	NP_004172	P22570	Q6GSK2	NP_004101|NP_001244945|NP_001244944|NP_001244941|NP_001244943|NP_001244942|NP_077728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624761	7345	5019	113192	111059	-	-	UCHL1	OXCT1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	OXCT|SCOT	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.741989053	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P09936	V9HW74	NP_004172	P55809	A0A024R040	NP_000427	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624774	7345	80273	113192	123210	-	-	UCHL1	GRPEL1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	HMGE	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.737841665	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P09936	V9HW74	NP_004172	Q9HAV7	-	NP_079472	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2625013	7345	81932	113192	123632	-	-	UCHL1	HDHD3	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	2810435D12Rik|C9orf158	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.692360476	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P09936	V9HW74	NP_004172	Q9BSH5	-	NP_112496|NP_001291440|NP_001291439|NP_001291438	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2625026	2271	7345	108562	113192	-	-	FH	UCHL1	HLRCC|LRCC|MCL|MCUL1	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.690290822	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P07954	-	NP_000134	P09936	V9HW74	NP_004172	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2625656	7345	50	113192	106566	-	RP3-347H13.8	UCHL1	ACO2	HEL-117|NDGOA|PARK5|PGP 9.5|PGP9.5|PGP95|Uch-L1	ACONM|ICRD	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.611979144	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P09936	V9HW74	NP_004172	Q99798	-	NP_001089	-	-	-	-	-	-	Homo sapiens	Homo sapiens
