#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2239566	26580	23317	117749	116908	-	-	BSCL2	DNAJC13	GNG3LG|HMN5|PELD|SPG17	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.992879725	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.992879725, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96G97	A0A024R549|A0A024R540	NP_001124174|NP_116056|NP_001116427	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2241679	4593	23317	110679	116908	RP11-104M22.1	-	MUSK	DNAJC13	-	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.989026376	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.989026376, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O15146	A0A087WSY1	NP_001159753|NP_001159752|NP_005583	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2249027	23640	23317	117168	116908	PP1845	-	HSPBP1	DNAJC13	FES1	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.964165065	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.964165065, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9NZL4	-	NP_036399|NP_001284529|NP_001123578	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2260907	54682	23317	120101	116908	UNQ316/PRO361	-	MANSC1	DNAJC13	9130403P13Rik|LOH12CR3	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.881789118	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.881789118, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9H8J5	-	NP_060520	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2262343	84502	23317	124103	116908	-	-	JPH4	DNAJC13	JP4|JPHL1	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.868169357	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.868169357, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96JJ6	-	NP_001139500|NP_115828	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2269366	100506658	23317	111004	116908	hCG_1988850	-	OCLN	DNAJC13	BLCPMG|PPP1R115	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.791898511	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.791898511, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q16625	A8K3T2	NP_002529|NP_001192184|NP_001192183	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2272283	5055	23317	111092	116908	-	-	SERPINB2	DNAJC13	HsT1201|PAI|PAI-2|PAI2|PLANH2	RME8	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.756449976	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.756449976, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P05120	-	NP_002566|NP_001137290	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329167	6905	23317	112768	116908	-	-	TBCE	DNAJC13	HRD|KCS|KCS1|pac2	RME8	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15813	-	NP_003184|NP_001072983|NP_001274731|NP_001274730	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329318	4291	23317	110437	116908	-	-	MLF1	DNAJC13	-	RME8	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P58340	B2RD48|Q5HYH4|Q2TLE4	NP_001365774|NP_001356710|NP_001365776|NP_001365777|NP_001365781|NP_001356711|NP_071888|NP_001365780|NP_001365779|NP_001182362|NP_001182363|NP_001356712|NP_001182361|NP_001356714|NP_001123628|NP_001123629|NP_001365775|NP_001356713	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329538	23317	26098	116908	117548	-	RP11-383C5.6	DNAJC13	EDRF1	RME8	C10orf137	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	O75165	-	NP_001316055|NP_056083	Q3B7T1	-	NP_001189367|NP_056423	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329664	23317	199920	116908	128284	-	RP4-758N20.2	DNAJC13	C1orf168	RME8	-	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	O75165	-	NP_001316055|NP_056083	Q5VWT5	-	NP_001004303	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329787	23317	26145	116908	117576	-	-	DNAJC13	IRF2BP1	RME8	-	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	O75165	-	NP_001316055|NP_056083	Q8IU81	-	NP_056464	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2331122	4836	23317	110899	116908	-	-	NMT1	DNAJC13	NMT	RME8	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P30419	-	NP_066565	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2347138	1540	23317	107920	116908	HSPC057	-	CYLD	DNAJC13	BRSS|CDMT|CYLD1|CYLDI|EAC|MFT|MFT1|SBS|TEM|USPL2	RME8	Affinity Capture-MS	physical	Elliott PR (2016)	PUBMED:27591049	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NQC7	A0A024R6T1	NP_001365676|NP_056062|NP_001035814|NP_001365680|NP_001365681|NP_001365682|NP_001365679|NP_001365678|NP_001035877|NP_001365674|NP_001365677|NP_001365675|NP_001365673|NP_001365672	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2385199	4961484	23317	1776987	116908	HHV8GK18_gp25	-	ORF21	DNAJC13	-	RME8	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	9606	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Human Herpesvirus 8	Homo sapiens
2396636	673	23317	107141	116908	-	-	BRAF	DNAJC13	B-RAF1|BRAF1|NS7|RAFB1	RME8	Affinity Capture-MS	physical	Eisenhardt AE (2016)	PUBMED:27034005	9606	9606	High Throughput	-	-	-	-	BIOGRID	P15056	-	NP_001365399|NP_001365396|NP_001365397|NP_001365402|NP_001365403|NP_001365400|NP_001365401|NP_001365404|NP_004324|NP_001341538|NP_001361173|NP_001361187|NP_001365398	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2398193	3191	23317	109432	116908	P/OKcl.14	-	HNRNPL	DNAJC13	HNRPL|hnRNP-L	RME8	Affinity Capture-RNA	physical	Fei T (2017)	PUBMED:28611215	9606	9606	High Throughput	-	-	-	-	BIOGRID	P14866	Q6NTA2	NP_001524|NP_001005335|NP_001372580	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468980	2260	23317	108551	116908	-	-	FGFR1	DNAJC13	BFGFR|CD331|CEK|FGFBR|FGFR-1|FLG|FLT-2|FLT2|HBGFR|HH2|HRTFDS|KAL2|N-SAM|OGD|bFGF-R-1	RME8	Affinity Capture-MS	physical	Vecchione A (2007)	PUBMED:18022941	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11362	-	NP_075598|NP_075593|NP_075594|NP_001167538|NP_056934|NP_001167536|NP_001167537|NP_001167534|NP_001167535	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2494239	6047	23317	111974	116908	RES4-26	-	RNF4	DNAJC13	SLX5|SNURF	RME8	Affinity Capture-MS	physical	Kumar R (2017)	PUBMED:29180619	9606	9606	High Throughput	-	-	-	-	BIOGRID	P78317	-	NP_001171939|NP_001171938|NP_002929	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2512973	5590	23317	111576	116908	RP11-181G12.1	-	PRKCZ	DNAJC13	PKC-ZETA|PKC2	RME8	Affinity Capture-MS	physical	Hou C (2018)	PUBMED:29491746	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q05513	-	NP_001028754|NP_002735|NP_001229803|NP_001028753	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2520031	2100	23317	108404	116908	-	-	ESR2	DNAJC13	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	RME8	Affinity Capture-MS	physical	Giurato G (2018)	PUBMED:29509190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2533753	28960	23317	118787	116908	HSPC015	-	DCPS	DNAJC13	DCS1|HINT-5|HINT5|HSL1	RME8	Affinity Capture-MS	physical	Yamauchi T (2018)	PUBMED:29478914	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96C86	-	NP_001337165|NP_054745	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2535981	115004	23317	125408	116908	RP11-398K22.2	-	MB21D1	DNAJC13	C6orf150|cGAS|h-cGAS	RME8	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2541167	4609	23317	110694	116908	-	-	MYC	DNAJC13	MRTL|MYCC|bHLHe39|c-Myc	RME8	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2552597	3312	23317	109544	116908	-	-	HSPA8	DNAJC13	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	RME8	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2556729	3312	23317	109544	116908	-	-	HSPA8	DNAJC13	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	RME8	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2565145	25962	23317	117452	116908	MSTP054	-	KIAA1429	DNAJC13	fSAP121	RME8	Affinity Capture-RNA	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	The RNA of the 'hit' genes was identified in an RIP-seq (RNA immunoprecipitation sequencing) experiment using the 'bait' protein, VIRMA.	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2614900	3066	23317	109316	116908	-	-	HDAC2	DNAJC13	HD2|RPD3|YAF1	RME8	Affinity Capture-MS	physical	Tang W (2019)	PUBMED:30737378	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92769	-	NP_001518	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657391	11060	23317	116244	116908	-	-	WWP2	DNAJC13	AIP2|WWp2-like	RME8	Affinity Capture-MS	physical	Caron P (2019)	PUBMED:31048545	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	O00308	A0A024R711|B4DHF6	NP_001257383|NP_008945|NP_955456|NP_001257382|NP_001257384	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2747357	23363	23317	116944	116908	-	-	OBSL1	DNAJC13	-	RME8	Affinity Capture-MS	physical	Wang P (2019)	PUBMED:31343991	9606	9606	High Throughput	-	-	-	-	BIOGRID	O75147	Q9H8B3	NP_001166902|NP_056126|NP_001166879	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2749948	57664	23317	121697	116908	-	-	PLEKHA4	DNAJC13	PEPP1	RME8	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2784478	23317	7203	116908	113054	-	RP11-443G18.6	DNAJC13	CCT3	RME8	CCT-gamma|CCTG|PIG48|TCP-1-gamma|TRIC5	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): TX100-soluble fractions from cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using unfractionated cells or TX100-insoluble fractions	-	BIOGRID	O75165	-	NP_001316055|NP_056083	P49368	B3KX11|Q59H77	NP_005989|NP_001008800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2785718	23317	8349	116908	113945	-	-	DNAJC13	HIST2H2BE	RME8	GL105|H2B|H2B.1|H2BFQ|H2BGL105|H2BQ	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): TX100-insoluble fractions from cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using unfractionated cells or TX100-soluble fractions	-	BIOGRID	O75165	-	NP_001316055|NP_056083	Q16778	-	NP_003519	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2822038	79782	23317	122882	116908	UNQ9367/PRO34156	-	LRRC31	DNAJC13	HEL-S-293	RME8	Affinity Capture-MS	physical	Chen Y (2020)	PUBMED:33005030	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6UY01	-	NP_079003|NP_001264057|NP_001264056	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2825488	9212	23317	114646	116908	-	-	AURKB	DNAJC13	AIK2|AIM-1|AIM1|ARK2|AurB|IPL1|PPP1R48|STK12|STK5|aurkb-sv1|aurkb-sv2	RME8	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96GD4	-	NP_001300879|NP_001243763|NP_004208|NP_001300883|NP_001300882|NP_001300881|NP_001300880|NP_001300884|NP_001271455	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2888236	1489366	23317	3509160	116908	HPV6bgp6	-	E5a	DNAJC13	-	RME8	Affinity Capture-MS	physical	Rozenblatt-Rosen O (2012)	PUBMED:22810586	10600	9606	High Throughput	-	-	-	-	BIOGRID	P06460	-	NP_040301	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Human papillomavirus (6b)	Homo sapiens
2938587	23317	54812	116908	120169	-	-	DNAJC13	AFTPH	RME8	Nbla10388	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	42.0	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	O75165	-	NP_001316055|NP_056083	Q6ULP2	Q53GW0	NP_982261|NP_001002243|NP_060127	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2940484	3303	23317	109535	116908	DAQB-147D11.1	-	HSPA1A	DNAJC13	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	RME8	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	6.59	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	P08107	A8K5I0|B3KTT5	NP_005336	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2940494	3305	23317	109537	116908	DADB-333F21.5	-	HSPA1L	DNAJC13	HSP70-1L|HSP70-HOM|HSP70T|hum70t	RME8	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	4.88	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	P34931	B4DI54|Q53FA3	NP_005518	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2940574	3310	23317	109542	116908	-	-	HSPA6	DNAJC13	-	RME8	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	4.64	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	P17066	-	NP_002146	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2954316	79589	23317	122731	116908	RP11-150F24.1	-	RNF128	DNAJC13	GRAIL	RME8	Affinity Capture-MS	physical	Fenech EJ (2020)	PUBMED:32614325	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TEB7	-	NP_919445|NP_078815	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2954420	92305	23317	124932	116908	-	-	TMEM129	DNAJC13	D4S2561E	RME8	Affinity Capture-MS	physical	Fenech EJ (2020)	PUBMED:32614325	9606	9606	High Throughput	-	-	-	-	BIOGRID	A0AVI4	-	NP_001120738|NP_612394	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2955469	23586	23317	117121	116908	RP11-334P12.2	-	DDX58	DNAJC13	RIG-I|RIGI|RLR-1	RME8	Affinity Capture-RNA	physical	Wu SF (2020)	PUBMED:32513696	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95786	-	NP_001372842|NP_001372843|NP_001372841|NP_001372836|NP_055129|NP_001372839|NP_001372838	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2971571	9529	23317	114905	116908	-	-	BAG5	DNAJC13	BAG-5	RME8	Affinity Capture-MS	physical	Friesen EL (2020)	PUBMED:32850835	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9UL15	A0A024R6M6	NP_001015048|NP_001015049|NP_004864	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2992679	3920	23317	110114	116908	-	-	LAMP2	DNAJC13	CD107b|LAMP-2|LAMPB|LGP110	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	15.81	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P13473	-	NP_001116078|NP_002285|NP_054701	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2993721	55004	23317	120336	116908	PP7157	-	LAMTOR1	DNAJC13	C11orf59|PDRO|Ragulator1|p18|p27RF-Rho	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	9.03	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q6IAA8	-	NP_060377	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2999796	5216	23317	111237	116908	-	-	PFN1	DNAJC13	ALS18	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	12.42	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P07737	-	NP_001362920|NP_005013	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3000892	8766	23317	114299	116908	-	-	RAB11A	DNAJC13	YL8	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	76.77	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P62491	A0A024R5Z8	NP_004654|NP_001193765	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3002564	5867	23317	111805	116908	-	-	RAB4A	DNAJC13	HRES-1|HRES-1/RAB4|HRES1|RAB4	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	12.42	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P20338	A0A024R3U9|A0A087WYT5	NP_004569|NP_001258927	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003354	9367	23317	114768	116908	-	-	RAB9A	DNAJC13	RAB9	RME8	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	15.81	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51151	A0A024RBV5	NP_004242|NP_001182257	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3028335	100506658	23317	111004	116908	hCG_1988850	-	OCLN	DNAJC13	BLCPMG|PPP1R115	RME8	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.873666478	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.873666478, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q16625	A8K3T2	NP_002529|NP_001192184|NP_001192183	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-	Homo sapiens	Homo sapiens
